STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,SEX,Sex,OBS_VALUE,Observation value,DECIMALS,Decimals,OBS_STATUS,Observation status,UNIT_MEASURE,Unit of measure,UNIT_MULT,Unit multiplier
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,AUT,Austria,UPW,Unpaid work,F,,237.79821,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,AUT,Austria,PAW,Paid work or study,_T,,265.64036,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,AUT,Austria,PCA,Personal care,M,,657.36157,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,AUT,Austria,OTH,Other,_T,,11.85609,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,AUT,Austria,LEI,Leisure,_T,,306.87112,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,AUT,Austria,PCA,Personal care,F,,678.03942,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,AUT,Austria,OTH,Other,F,,13.43353,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,AUT,Austria,PCA,Personal care,_T,,667.66179,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,BEL,Belgium,PCA,Personal care,F,,677.39722,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,BEL,Belgium,UPW,Unpaid work,_T,,191.82016,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,BEL,Belgium,OTH,Other,M,,8.4929714,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,BEL,Belgium,LEI,Leisure,M,,365.17313,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,BEL,Belgium,PAW,Paid work or study,_T,,235.75362,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,BEL,Belgium,PCA,Personal care,M,,648.45746,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,BEL,Belgium,UPW,Unpaid work,M,,144.17238,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,BEL,Belgium,OTH,Other,F,,9.0342674,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,BEL,Belgium,UPW,Unpaid work,F,,237.32297,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,BEL,Belgium,PAW,Paid work or study,M,,273.70407,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,BEL,Belgium,LEI,Leisure,F,,316.70667,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,BEL,Belgium,PCA,Personal care,_T,,664.04633,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,BEL,Belgium,LEI,Leisure,_T,,339.35016,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,BEL,Belgium,OTH,Other,_T,,9.2212801,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,BEL,Belgium,PAW,Paid work or study,F,,199.2325,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,CAN,Canada,OTH,Other,_T,,33.91396,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,CAN,Canada,LEI,Leisure,_T,,278.93344,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,CAN,Canada,PAW,Paid work or study,F,,268.28391,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,CAN,Canada,UPW,Unpaid work,F,,223.6564,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,CAN,Canada,LEI,Leisure,F,,259.66452,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,CAN,Canada,UPW,Unpaid work,_T,,186,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,CAN,Canada,PCA,Personal care,M,,621.77661,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,CAN,Canada,OTH,Other,M,,31.768059,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,CAN,Canada,LEI,Leisure,M,,297.80487,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,CAN,Canada,PCA,Personal care,F,,652.76111,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,CAN,Canada,PAW,Paid work or study,_T,,304.64124,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,CAN,Canada,PCA,Personal care,_T,,636.57739,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,CAN,Canada,UPW,Unpaid work,M,,148.13789,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,CAN,Canada,OTH,Other,F,,35.63406,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,CAN,Canada,PAW,Paid work or study,M,,340.51254,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,DNK,Denmark,LEI,Leisure,M,,339.5426,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,DNK,Denmark,PAW,Paid work or study,_T,,224.81659,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,DNK,Denmark,PCA,Personal care,F,,673.37854,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,DNK,Denmark,OTH,Other,_T,,10.351957,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,DNK,Denmark,PAW,Paid work or study,M,,260.06775,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,DNK,Denmark,PCA,Personal care,_T,,659.35931,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,DNK,Denmark,PCA,Personal care,M,,643.03949,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,DNK,Denmark,OTH,Other,M,,11.214058,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,DNK,Denmark,UPW,Unpaid work,M,,186.13608,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,DNK,Denmark,OTH,Other,F,,9.6142054,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,DNK,Denmark,LEI,Leisure,_T,,328.84482,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,DNK,Denmark,LEI,Leisure,F,,319.61255,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,DNK,Denmark,UPW,Unpaid work,_T,,216.62733,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,DNK,Denmark,PAW,Paid work or study,F,,194.58598,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,DNK,Denmark,UPW,Unpaid work,F,,242.80872,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,EST,Estonia,UPW,Unpaid work,F,,249.21239,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,EST,Estonia,OTH,Other,_T,,5,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,EST,Estonia,LEI,Leisure,M,,345.31406,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,EST,Estonia,PAW,Paid work or study,_T,,255.57736,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,EST,Estonia,PCA,Personal care,M,,663.61151,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,EST,Estonia,PAW,Paid work or study,F,,244.85326,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,EST,Estonia,PCA,Personal care,_T,,662.67316,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,EST,Estonia,LEI,Leisure,_T,,309.40707,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,EST,Estonia,OTH,Other,F,,4.4668403,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,EST,Estonia,LEI,Leisure,F,,277.80951,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,EST,Estonia,OTH,Other,M,,6.4666839,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,EST,Estonia,PAW,Paid work or study,M,,264.07236,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,EST,Estonia,UPW,Unpaid work,M,,160.16359,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,EST,Estonia,PCA,Personal care,F,,663.34558,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,EST,Estonia,UPW,Unpaid work,_T,,207.68231,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,FIN,Finland,PAW,Paid work or study,F,,209.89101,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,FIN,Finland,OTH,Other,F,,40.008617,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,FIN,Finland,LEI,Leisure,_T,,330.98871,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,FIN,Finland,OTH,Other,_T,,42.547142,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,FIN,Finland,UPW,Unpaid work,M,,157.46492,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,FIN,Finland,PCA,Personal care,M,,630.11621,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,FIN,Finland,PCA,Personal care,F,,650.72681,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,FIN,Finland,UPW,Unpaid work,F,,235.76947,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,FIN,Finland,PAW,Paid work or study,_T,,229.097,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,FIN,Finland,LEI,Leisure,M,,358.7395,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,FIN,Finland,UPW,Unpaid work,_T,,196.87715,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,FIN,Finland,OTH,Other,M,,45.119598,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,FIN,Finland,LEI,Leisure,F,,303.60413,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,FIN,Finland,PAW,Paid work or study,M,,248.55974,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,FIN,Finland,PCA,Personal care,_T,,640.48987,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,FRA,France,OTH,Other,F,,9.9747171,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,FRA,France,UPW,Unpaid work,M,,134.93945,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,FRA,France,PCA,Personal care,_T,,752.24652,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,FRA,France,PAW,Paid work or study,F,,175.36299,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,FRA,France,UPW,Unpaid work,_T,,181.09856,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,FRA,France,PCA,Personal care,M,,742.95538,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,FRA,France,LEI,Leisure,M,,319.1308,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,FRA,France,PAW,Paid work or study,_T,,204.16515,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,FRA,France,OTH,Other,M,,7.8422756,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,FRA,France,LEI,Leisure,F,,269.74338,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,FRA,France,LEI,Leisure,_T,,293.54263,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,FRA,France,OTH,Other,_T,,8.9471149,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,FRA,France,PAW,Paid work or study,M,,235.13206,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,FRA,France,UPW,Unpaid work,F,,224.03085,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,FRA,France,PCA,Personal care,F,,760.88806,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,DEU,Germany,LEI,Leisure,F,,315.76834,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,DEU,Germany,OTH,Other,M,,16.204741,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,DEU,Germany,PAW,Paid work or study,M,,289.53189,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,DEU,Germany,PCA,Personal care,F,,658.66205,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,DEU,Germany,OTH,Other,F,,17.837324,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,DEU,Germany,PCA,Personal care,_T,,648.02252,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,DEU,Germany,OTH,Other,_T,,17.013493,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
DATAFLOW,OECD.WISE.INE:DSD_TIME_USE@DF_TIME_USE(1.0),Time use,I,DEU,Germany,UPW,Unpaid work,M,,150.43201,,0,Zero,A,Normal value,MN_D,Minutes per day,0,Units
